2481,1234
2483,1337
2481,1469
2485,1588
2482,1693
2483,1778
2482,1870
2487,1930
2484,1999
2484,2051
2481,2112
2483,2145
2485,2191
2485,2220
2489,2254
2479,2280
2487,2309
2476,2323
2489,2346
2478,2360
2487,2378
2476,2386
2485,2408
2480,2406
2481,2423
2481,2426
2489,2434
2480,2436
2481,2443
2482,2448
2485,2452
2479,2455
2486,2461
2484,2464
2482,2462
2481,2470
2487,2467
2480,2471
2483,2472
2485,2478
2480,2469
2485,2482
2482,2473
2485,2482
2478,2477
2491,2480
2476,2475
2489,2488
2476,2481
2490,2483
