2498,2284
2498,2284
2501,2291
2494,2296
2492,2295
2897,2301
2899,2315
2893,2326
2897,2336
2900,2354
2896,2371
2893,2376
2899,2392
3099,2410
3092,2420
3090,2436
3096,2454
3094,2474
3094,2484
3097,2502
2168,2526
2162,2530
2158,2526
2164,2526
2165,2521
2160,2508
2168,2501
2167,2497
1700,2487
1693,2470
1700,2452
1705,2436
1696,2411
1697,2395
1703,2383
1465,2361
1460,2337
1467,2320
1473,2304
1465,2279
1464,2249
1467,2238
1464,2217
1345,2195
1353,2173
1352,2160
1348,2132
1346,2113
1350,2097
1350,2076
2323,2052
2323,2041
2326,2044
2320,2040
2314,2042
2322,2051
2324,2058
2321,2060
1781,2065
1782,2071
1780,2068
1770,2057
1777,2053
1781,2052
1774,2040
1507,2033
1509,2031
1501,2019
1499,2003
1506,1993
1509,1983
1503,1968
1503,1953
2402,1950
2398,1951
2393,1950
2400,1957
2405,1972
2401,1978
2400,1984
2846,1999
2844,2018
2838,2029
2845,2046
2852,2072
2847,2092
2842,2105
2845,2124
2041,2152
2039,2152
2041,2160
2043,2166
2042,2161
2032,2156
2040,2155
2670,2155
2666,2150
2670,2158
2672,2177
2668,2185
2661,2192
2666,2205
2673,2221
2981,2228
2981,2241
2984,2265
2978,2283
2976,2296
2980,2312
2980,2332
3131,2349
3136,2366
3138,2392
3134,2409
3130,2421
3138,2441
3143,2465
3136,2477
3223,2496
3221,2518
3216,2536
3212,2547
3219,2565
3223,2587
3216,2600
3249,2617
3254,2633
3250,2650
3249,2657
3257,2676
3259,2696
3252,2708
3250,2720
2248,2736
2245,2734
2240,2722
2245,2717
2246,2715
2244,2700
2239,2688
2772,2676
2771,2670
2768,2662
2771,2663
2772,2667
2771,2668
2765,2667
2772,2670
3032,2676
3029,2675
3035,2685
3035,2700
3029,2705
3024,2709
3032,2718
3169,2730
3162,2737
3160,2742
3160,2755
3158,2768
3155,2773
3163,2783
3167,2798
2196,2798
2194,2795
2200,2795
2197,2783
2192,2764
2200,2752
2205,2745
2743,2726
2746,2715
2749,2713
2745,2709
2743,2704
2747,2704
2753,2712
2744,2707
1983,2704
1991,2699
1997,2688
1988,2668
1990,2651
1992,2641
1988,2624
1607,2604
1613,2589
1616,2567
1609,2540
1611,2517
1615,2500
1612,2474
1604,2446
2457,2428
2461,2420
2451,2411
2452,2406
2454,2409
2452,2409
2450,2405
1845,2405
1849,2408
1843,2394
1839,2384
1845,2375
1842,2360
1838,2343
1843,2330
2577,2326
2569,2322
2564,2319
2571,2320
2569,2330
2565,2328
2570,2338
2935,2348
2927,2355
2923,2362
2932,2381
2931,2394
2926,2404
2933,2418
2937,2440
3114,2449
3108,2462
3113,2478
3112,2499
3107,2510
3112,2528
3112,2549
3205,2563
3198,2570
3202,2593
3204,2609
3196,2621
3205,2637
3207,2657
3200,2666
3240,2678
3249,2695
3255,2713
3248,2722
3244,2733
3248,2752
3244,2764
3272,2773
3273,2785
3276,2804
3267,2808
3264,2821
3269,2837
3269,2846
3264,2854
3285,2865
3287,2878
3277,2887
3274,2894
3282,2907
3283,2918
3282,2920
2259,2928
2261,2938
2260,2930
2252,2915
2259,2897
2260,2892
2256,2866
2259,2853
1752,2841
1744,2820
1740,2791
1746,2768
1751,2746
1745,2719
1751,2692
2521,2672
2518,2653
2514,2635
2521,2630
2527,2624
2520,2616
2516,2611
2520,2618
2905,2616
2907,2608
2911,2614
2912,2624
2902,2628
2899,2633
2908,2644
3106,2652
3096,2654
3100,2664
3103,2684
3100,2692
3098,2697
3101,2713
3100,2724
2165,2725
2170,2724
2171,2724
2164,2713
2161,2697
2169,2686
2168,2674
2727,2658
2730,2648
2731,2651
2726,2648
2723,2645
2731,2647
2734,2652
2730,2649
3015,2651
3017,2664
3011,2666
3008,2671
3012,2680
3016,2692
3008,2696
3150,2703
3152,2717
3149,2731
3149,2734
3155,2745
3159,2762
3152,2765
3148,2777
3225,2796
3224,2802
3223,2808
3225,2818
3226,2832
3221,2838
3217,2848
2228,2861
2230,2866
2224,2854
2229,2843
2231,2840
2228,2821
2222,2808
2231,2790
1738,2780
1731,2754
1734,2728
1735,2713
1731,2686
1725,2658
1733,2636
1486,2612
1480,2581
1486,2560
1487,2536
1482,2510
1478,2480
1484,2452
1485,2429
1356,2400
1358,2375
1365,2357
1356,2329
1353,2298
1360,2274
1364,2256
1294,2230
1291,2205
1297,2189
1297,2165
1292,2137
1297,2118
1302,2104
1293,2077
1259,2055
1264,2039
1264,2025
1260,1997
1266,1981
1269,1968
1261,1949
1249,1929
1249,1917
1251,1901
1247,1876
1249,1862
1252,1854
1247,1839
1241,1817
1241,1809
1243,1798
1238,1776
1243,1765
1245,1760
1242,1747
1235,1730
1239,1717
1240,1714
1234,1692
1237,1681
1240,1677
1235,1667
1230,1649
1237,1642
1241,1636
1233,1622
1232,1611
1236,1612
1234,1599
1232,1585
1238,1577
1236,1573
1232,1564
1229,1555
1235,1547
1234,1545
1228,1530
1235,1522
1237,1526
2264,1517
2261,1518
2267,1531
2266,1547
2260,1557
2264,1574
2267,1603
1749,1613
1744,1627
1749,1634
1753,1644
1744,1642
1751,1647
1753,1658
1749,1661
1486,1659
1492,1658
1495,1660
1489,1649
1496,1647
1493,1650
1490,1647
1358,1637
1360,1631
1368,1632
1360,1622
1360,1614
1366,1615
1361,1607
1356,1597
1300,1594
1305,1587
1297,1577
1292,1565
1300,1569
1298,1560
1292,1545
1270,1541
1272,1544
1265,1532
1262,1520
1267,1524
1264,1515
1260,1502
1266,1495
2286,1501
2280,1506
2274,1512
2283,1530
2280,1550
2275,1562
2280,1580
1762,1606
1756,1619
1752,1624
1757,1631
1760,1640
1753,1639
1757,1642
1759,1653
2526,1657
2523,1664
2529,1683
2533,1701
2524,1716
2524,1735
2528,1762
1879,1781
1872,1791
1882,1800
1886,1815
1879,1814
1878,1815
1883,1826
1883,1826
1550,1819
1558,1817
1564,1820
1557,1811
1554,1803
1560,1799
1556,1797
2423,1783
2428,1788
2430,1796
2422,1805
2421,1817
2427,1833
2428,1852
2421,1860
1833,1869
1833,1886
1828,1888
1824,1883
1830,1880
1830,1890
1827,1880
1537,1882
1537,1888
1533,1878
1526,1865
1530,1860
1534,1854
1529,1841
1531,1834
1387,1832
1382,1818
1376,1805
1385,1796
1385,1790
1380,1773
1383,1763
1313,1759
1308,1750
1302,1733
1308,1722
1313,1718
1306,1705
1306,1690
1310,1689
2304,1682
2298,1676
2304,1683
2308,1700
2300,1711
2295,1721
2304,1746
1769,1755
1764,1758
1769,1770
1772,1779
1764,1773
1760,1773
1768,1781
1766,1781
2526,1773
2534,1786
2538,1806
2532,1817
2527,1831
2531,1851
2528,1872
1881,1882
1883,1895
1887,1907
1880,1910
1875,1910
1884,1909
1885,1914
1879,1908
2591,1909
2589,1924
2586,1934
2582,1942
2589,1961
2592,1978
2588,1986
1909,2001
1914,2017
1909,2020
1904,2019
1910,2017
1916,2021
1907,2012
1912,2012
1576,2012
1573,2006
1568,1990
1577,1985
1579,1979
1571,1964
1567,1953
2440,1951
2435,1948
2432,1944
2433,1948
2437,1966
2433,1976
2434,1983
2434,1995
1833,2009
1830,2006
1837,2009
1841,2012
1832,2007
1828,1998
1837,1996
1541,2002
1534,1988
1536,1976
1537,1973
1532,1961
1526,1944
1537,1940
1537,1932
1383,1914
1382,1899
1386,1897
1381,1881
1377,1863
1385,1856
1391,1846
2337,1826
2339,1820
2341,1833
2340,1838
2336,1846
2339,1854
2347,1873
2336,1877
1787,1890
1789,1901
1786,1900
1780,1893
1787,1893
1792,1897
1784,1894
1505,1885
1510,1884
1509,1880
1504,1867
1513,1860
1517,1860
1507,1845
1503,1835
2407,1831
2404,1833
2398,1835
2404,1846
2405,1868
2398,1877
2394,1886
1820,1900
1819,1914
1814,1911
1819,1912
1820,1919
1815,1915
1812,1911
1822,1911
2561,1914
2554,1913
2558,1925
2560,1944
2554,1958
2550,1967
2557,1982
2929,2004
2923,2016
2927,2035
2930,2064
2920,2081
2918,2095
2922,2118
2925,2143
3106,2160
3107,2181
3113,2208
3109,2229
3104,2245
3107,2269
3112,2294
2173,2314
2171,2324
2174,2333
2176,2337
2168,2330
2174,2330
2177,2332
2170,2326
2730,2322
2735,2327
2732,2336
2730,2335
2735,2347
2738,2361
2732,2369
1977,2374
1984,2381
1988,2381
1983,2369
1985,2363
1988,2361
1983,2348
1976,2332
2637,2329
2642,2328
2634,2324
2644,2331
2643,2344
2636,2350
2632,2349
1937,2361
1940,2368
1938,2358
1939,2352
1938,2348
1934,2337
1932,2324
1940,2315
1593,2308
1584,2288
1580,2273
1587,2263
1584,2245
1582,2222
1589,2206
1415,2191
1408,2170
1406,2151
1412,2145
1408,2123
1403,2095
1411,2082
1415,2072
2350,2053
2349,2043
2353,2043
2352,2052
2348,2048
2353,2054
2357,2070
2820,2075
2816,2080
2824,2099
2824,2118
2818,2126
2827,2148
2829,2172
2818,2183
2020,2198
2030,2208
2033,2214
2025,2204
2030,2205
2030,2206
2025,2199
1626,2195
1634,2190
1635,2182
1628,2163
1631,2150
1632,2144
1628,2128
1624,2112
1436,2098
1435,2088
1432,2068
1431,2050
1435,2043
1431,2026
1426,2005
2369,1993
2371,1988
2362,1982
2361,1984
2365,1998
2363,2006
2360,2008
2365,2017
1810,2029
1798,2030
1794,2026
1800,2026
1800,2025
1795,2015
1801,2008
1521,2009
1517,2002
1508,1985
1516,1981
1518,1974
1514,1954
1519,1944
1520,1932
1373,1926
1367,1909
1376,1902
1374,1890
1373,1873
1377,1858
1378,1852
2334,1835
2328,1826
2336,1835
2339,1843
2332,1851
2339,1860
2336,1876
2332,1886
1781,1892
1787,1900
1792,1906
1782,1902
1784,1896
1784,1901
1782,1900
1499,1889
1509,1886
1513,1885
1505,1873
1507,1864
1509,1857
1507,1854
1503,1839
1374,1828
1377,1824
1372,1810
1368,1796
1372,1787
1371,1782
1365,1764
1303,1757
1309,1753
1302,1737
1297,1724
1304,1721
1302,1711
1298,1693
1305,1684
1272,1682
1267,1670
1261,1659
1269,1653
1268,1646
1263,1626
1269,1620
2281,1618
2280,1614
2274,1618
2282,1634
2284,1645
2278,1652
2281,1667
2286,1693
2784,1706
2781,1725
2793,1748
2793,1776
2784,1796
2787,1819
2789,1853
2014,1878
2005,1890
2014,1904
2013,1916
2010,1915
2013,1919
2013,1929
2009,1931
1618,1928
1624,1928
1631,1926
1619,1916
1618,1910
1625,1906
1624,1901
1422,1889
1428,1877
1432,1874
1428,1861
1431,1848
1430,1841
1426,1829
1424,1819
2365,1809
2370,1816
2362,1819
2354,1825
2362,1841
2358,1854
2357,1861
1803,1874
1802,1886
1796,1891
1799,1890
1800,1894
1798,1892
1795,1884
1800,1885
2551,1890
2545,1894
2538,1900
2547,1915
2544,1936
2544,1945
2548,1959
2926,1979
2918,1996
2914,2011
2921,2034
2920,2062
2914,2075
2918,2097
2920,2124
3104,2144
3103,2161
3113,2185
3112,2212
3104,2228
3106,2251
3108,2279
2173,2300
2163,2308
2176,2316
2176,2324
2169,2324
2169,2317
2172,2319
2172,2316
1699,2305
1703,2294
1707,2292
1701,2275
1698,2257
1708,2247
1701,2236
1464,2213
1470,2200
1470,2188
1464,2164
1460,2146
1467,2132
1472,2116
1464,2091
2386,2080
2387,2081
2380,2080
2374,2077
2381,2086
2384,2096
2377,2097
2841,2104
2843,2123
2837,2136
2833,2145
2837,2160
2842,2185
2835,2197
2834,2210
2038,2228
2036,2238
2034,2230
2041,2233
2040,2238
2034,2230
2032,2223
1640,2219
1637,2215
1632,2200
1635,2189
1636,2184
1633,2166
1630,2147
1635,2133
1440,2126
1433,2107
1435,2088
1436,2080
1434,2060
1428,2037
1434,2021
2368,2013
2362,2003
2356,1997
2364,2002
2368,2014
2361,2015
2367,2026
2369,2041
2826,2045
2824,2055
2830,2073
2832,2094
2826,2110
2822,2128
2828,2149
3061,2171
3056,2181
3060,2204
3063,2232
3061,2252
3054,2267
3061,2292
3056,2314
2147,2328
2150,2336
2152,2349
2144,2341
2140,2334
2148,2332
2153,2330
2718,2323
2724,2322
2725,2333
2717,2339
2716,2342
2721,2352
2724,2368
2722,2373
1971,2380
1981,2384
1978,2378
1975,2364
1979,2356
1979,2355
1974,2339
1600,2330
1606,2318
1608,2306
1602,2282
1608,2266
1608,2257
1605,2240
1600,2218
2451,2208
2459,2204
2449,2198
2450,2198
2452,2206
2452,2213
2446,2210
2869,2218
2873,2233
2869,2245
2868,2257
2875,2273
2871,2290
2867,2299
2870,2316
3084,2340
3084,2354
3076,2368
3085,2386
3090,2408
3080,2419
3082,2439
2164,2460
2160,2470
2155,2464
2160,2463
2164,2464
2158,2454
2152,2447
2158,2439
2726,2438
2726,2432
2729,2436
2728,2448
2724,2452
2722,2454
2729,2464
3014,2470
3004,2474
3005,2487
3012,2505
3010,2517
3004,2523
3011,2536
3013,2551
3147,2564
3148,2573
3157,2594
3152,2602
3148,2610
3153,2625
3155,2644
2192,2653
2188,2659
2195,2657
2198,2652
2192,2638
2196,2630
2199,2627
2190,2614
2738,2599
2741,2595
2751,2598
2742,2595
2743,2596
2745,2605
2743,2612
1984,2603
1986,2603
1993,2601
1990,2585
1979,2571
1991,2560
1992,2546
1986,2526
1613,2514
1615,2504
1611,2480
1607,2452
1613,2434
1618,2414
1610,2388
1421,2368
1424,2351
1420,2329
1417,2297
1424,2278
1427,2262
1422,2236
1419,2213
1331,2197
1330,2176
1324,2148
1331,2130
1332,2112
1326,2092
1321,2070
2315,2054
2315,2044
2307,2032
2310,2031
2312,2044
2308,2047
2304,2054
2309,2054
2810,2068
2800,2074
2799,2089
2802,2117
2798,2131
2794,2141
2803,2158
3051,2185
3044,2196
3046,2216
3047,2241
3048,2264
3046,2278
3051,2301
3054,2325
3167,2341
3162,2357
3170,2380
3171,2405
3168,2419
3173,2441
3176,2465
2200,2481
2196,2491
2205,2494
2209,2496
2201,2491
2199,2482
2205,2482
2205,2474
2745,2460
2749,2463
2755,2472
2747,2474
2741,2476
2748,2486
2748,2493
1990,2494
1993,2497
1994,2499
1988,2486
1984,2471
1994,2464
1995,2454
1987,2434
1610,2422
1615,2415
1612,2392
1609,2368
1613,2348
1618,2336
1611,2318
1423,2293
1423,2280
1421,2258
1420,2229
1425,2210
1429,2197
1420,2176
1418,2153
1330,2134
1331,2120
1327,2088
1327,2076
1332,2062
1326,2042
1326,2018
2315,2000
2320,1994
2308,1985
2314,1987
2313,1999
2309,2006
2306,2006
2313,2015
2811,2029
2804,2039
2798,2053
2807,2074
2804,2094
2796,2106
2803,2124
2023,2151
2018,2160
2015,2163
2019,2166
2019,2165
2014,2161
2019,2155
2021,2161
2656,2158
2653,2155
2659,2162
2660,2180
2655,2190
2655,2198
2656,2214
1947,2224
1942,2226
1946,2228
1951,2230
1942,2221
1941,2215
1949,2211
1947,2208
2616,2194
2619,2196
2624,2208
2616,2215
2610,2218
2618,2236
2624,2246
1929,2250
1930,2255
1931,2256
1924,2253
1921,2242
1930,2235
1932,2232
1924,2220
1579,2212
1582,2206
1579,2194
1579,2168
1582,2156
1584,2149
1580,2130
2435,2112
2441,2109
2440,2112
2439,2107
2441,2111
2442,2125
2434,2128
2428,2133
1841,2142
1842,2147
1835,2138
1836,2136
1837,2133
1833,2125
1829,2111
1536,2109
1541,2102
1531,2089
1532,2072
1536,2068
1536,2052
1530,2031
1537,2024
2421,2017
2415,2010
2411,2011
2418,2019
2418,2033
2415,2033
2417,2044
1828,2061
1822,2064
1819,2059
1826,2062
1826,2058
1819,2046
1821,2041
1825,2043
1529,2035
1524,2022
1531,2008
1534,2008
1527,1985
1529,1976
1531,1971
1380,1957
1373,1940
1381,1929
1383,1924
1378,1910
1373,1891
1382,1880
1381,1871
2336,1856
2340,1852
2341,1865
2336,1872
2330,1877
2337,1889
2342,1906
1783,1909
1784,1915
1786,1928
1781,1925
1778,1919
1784,1919
1789,1919
1783,1912
1510,1909
1512,1908
1509,1903
1503,1881
1510,1876
1514,1872
1508,1862
1365,1847
1373,1844
1372,1836
1370,1822
1373,1807
1375,1803
1370,1790
1364,1775
1301,1767
1303,1760
1303,1744
1304,1733
1306,1727
1302,1718
1297,1701
2303,1690
2307,1697
2299,1698
2297,1702
2301,1721
2297,1734
2292,1739
2299,1757
2801,1777
2796,1796
2793,1817
2798,1841
2796,1868
2791,1885
2798,1909
3051,1937
3043,1960
3040,1982
3044,2009
3043,2039
3040,2058
3045,2087
3048,2120
2140,2137
2132,2147
2139,2157
2144,2166
2138,2164
2143,2163
2144,2169
1686,2166
1683,2161
1689,2152
1693,2149
1685,2131
1682,2119
1688,2113
1686,2101
1455,2088
1464,2072
1467,2065
1462,2049
1458,2029
1462,2016
1464,2010
1347,1984
1348,1972
1349,1962
1346,1946
1340,1923
1347,1907
1349,1899
1344,1880
1294,1868
1297,1861
1290,1842
1286,1823
1292,1809
1295,1805
1289,1786
1262,1771
1265,1763
1260,1751
1258,1732
1264,1721
1268,1716
1262,1704
1262,1688
2282,1684
2283,1687
2274,1685
2280,1696
2281,1716
2275,1730
2270,1739
2789,1754
2786,1778
2784,1788
2789,1812
2788,1844
2782,1868
2778,1885
2787,1911
3045,1937
3038,1959
3038,1983
3041,2017
3037,2040
3034,2063
3041,2086
2142,2116
2134,2129
2131,2141
2136,2150
2134,2158
2132,2153
2137,2153
2141,2161
1684,2154
1678,2145
1686,2140
1686,2134
1682,2116
1689,2105
1688,2101
2492,2086
2484,2078
2493,2080
2491,2092
2486,2094
2490,2103
2497,2120
2489,2128
2884,2134
2893,2148
2899,2168
2890,2181
2890,2198
2892,2221
2888,2237
3089,2248
3095,2267
3098,2289
3090,2307
3086,2327
3092,2350
3089,2367
3091,2384
2164,2396
2166,2412
2162,2411
2156,2407
2164,2405
2167,2402
2163,2390
2730,2383
2735,2393
2730,2392
2725,2393
2731,2400
2735,2412
2727,2416
2731,2421
3015,2437
3011,2448
3010,2455
3013,2468
3017,2485
3008,2493
3006,2507
2125,2529
2121,2532
2117,2524
2122,2520
2130,2520
2120,2506
2116,2493
2125,2488
2709,2482
2706,2472
2713,2473
2715,2488
2708,2485
2700,2488
2710,2497
1975,2505
1971,2500
1971,2493
1972,2490
1971,2478
1966,2459
1973,2449
1975,2440
1602,2418
1598,2403
1604,2391
1600,2369
1596,2344
1603,2328
1605,2313
1418,2290
1415,2271
1425,2253
1422,2237
1419,2208
1423,2189
1425,2174
1418,2152
1318,2129
1327,2112
1330,2099
1323,2068
1329,2053
1331,2041
1323,2016
2304,1995
2312,1987
2313,1991
2309,1986
2317,1989
2317,2006
2309,2007
2304,2011
1773,2016
1777,2024
1771,2017
1770,2011
1775,2014
1774,2006
1767,1997
2536,1992
2538,1998
2532,1998
2531,2003
2534,2023
2532,2036
2530,2040
2532,2056
1891,2073
1883,2073
1876,2074
1886,2075
1888,2074
1882,2064
1885,2060
1565,2064
1558,2053
1552,2042
1560,2026
1562,2022
1557,2004
1559,1989
1561,1989
2424,1977
2420,1975
2428,1978
2432,1992
2424,1998
2428,1999
2429,2021
1828,2033
1824,2033
1829,2033
1832,2035
1828,2034
1824,2024
1831,2025
1830,2018
2559,2010
2565,2016
2572,2032
2563,2038
2557,2048
2561,2068
2560,2079
1897,2088
1903,2096
1901,2104
1896,2098
1890,2093
1897,2088
1900,2092
1891,2080
1567,2077
1570,2074
1566,2062
1560,2043
1568,2033
1571,2025
1565,2010
2426,1997
2433,1996
2428,1999
2424,1997
2429,2005
2436,2022
2427,2031
2427,2035
1833,2051
1830,2054
1828,2047
1832,2045
1838,2050
1833,2041
1824,2030
2567,2029
2570,2031
2560,2033
2564,2041
2568,2064
2562,2071
2556,2077
2562,2090
2929,2112
2925,2122
2929,2137
2930,2166
2926,2184
2923,2196
2931,2217
3117,2239
3106,2257
3109,2274
3113,2304
3112,2321
3106,2337
3112,2357
3116,2384
3203,2399
3203,2420
3208,2440
3204,2464
3196,2473
3202,2495
3205,2517
2214,2535
2212,2545
2221,2548
2224,2550
2213,2534
2219,2529
2220,2528
2216,2521
2754,2510
2760,2509
2754,2514
2749,2512
2758,2521
2761,2531
2757,2536
3017,2537
3024,2544
3027,2557
3019,2565
3023,2575
3024,2592
3024,2603
3018,2607
2133,2620
2137,2624
2133,2613
2127,2602
2133,2599
2130,2587
2124,2566
1683,2556
1682,2547
1680,2530
1680,2504
1687,2486
1683,2470
1681,2443
1684,2420
2494,2412
2487,2400
2483,2392
2489,2386
2488,2392
2486,2387
2490,2391
1865,2400
1859,2394
1855,2382
1863,2372
1867,2370
1861,2349
1861,2338
1864,2330
2576,2320
2572,2310
2581,2312
2585,2320
2576,2320
2571,2325
2581,2339
2935,2342
2930,2349
2936,2356
2938,2380
2932,2388
2929,2400
2932,2417
2930,2436
3114,2444
3119,2459
3120,2480
3110,2496
3106,2510
3116,2526
3114,2546
3202,2554
3205,2571
3205,2593
3200,2605
3196,2616
3202,2636
3205,2653
3200,2664
2218,2672
2221,2681
2218,2673
2212,2661
2219,2656
2224,2648
2216,2635
2755,2625
2757,2624
2754,2621
2751,2613
2759,2619
2761,2624
2756,2624
2753,2627
1999,2629
1998,2626
1994,2611
1998,2600
1999,2592
1993,2574
1990,2555
1614,2538
1616,2525
1613,2500
1617,2478
1619,2464
1614,2438
1608,2412
1616,2393
1429,2374
1422,2350
1422,2325
1428,2309
1422,2285
1417,2259
1427,2238
2366,2218
2360,2202
2360,2195
2364,2200
2356,2197
2355,2195
2357,2198
2368,2208
1800,2210
1795,2204
1798,2200
1798,2194
1798,2178
1801,2168
1802,2166
2545,2158
2542,2149
2549,2150
2549,2162
2545,2162
2549,2172
2551,2189
2545,2197
1887,2202
1891,2202
1892,2202
1888,2195
1892,2184
1892,2186
1888,2180
2587,2167
2595,2163
2597,2174
2592,2176
2591,2184
2594,2200
2589,2208
2586,2211
1916,2221
1917,2232
1910,2222
1906,2213
1912,2213
1911,2210
1909,2197
1576,2186
1577,2183
1572,2172
1568,2152
1575,2142
1578,2128
1570,2108
1577,2093
2439,2094
2434,2084
2426,2083
2434,2089
2433,2101
2429,2104
2438,2111
2869,2125
2860,2134
2856,2147
2863,2162
2864,2184
2858,2197
2863,2213
2869,2240
2049,2250
2046,2250
2050,2257
2055,2258
2047,2253
2044,2247
2052,2249
1641,2246
1641,2226
1644,2220
1647,2215
1639,2195
1633,2176
1641,2166
1643,2154
2463,2138
2471,2135
2475,2144
2468,2144
2462,2147
2468,2156
2468,2168
1853,2174
1854,2176
1854,2177
1849,2174
1844,2163
1853,2156
1858,2152
1850,2140
1545,2132
1546,2128
1540,2112
1540,2092
1543,2082
1548,2072
1541,2056
1386,2039
1389,2031
1386,2015
1380,1993
1388,1979
1393,1972
1384,1956
1383,1938
1313,1931
1310,1913
1306,1895
1313,1880
1314,1872
1310,1856
1303,1840
1274,1827
1276,1818
1269,1797
1273,1786
1275,1781
1270,1766
1266,1750
1273,1738
2289,1734
2281,1729
2283,1736
2284,1749
2280,1761
2276,1767
2283,1779
2797,1798
2788,1812
2790,1830
2792,1862
2789,1879
2782,1895
2786,1918
2791,1948
3035,1968
3039,1989
3045,2023
3042,2046
3035,2065
3041,2091
3043,2120
3167,2147
3162,2165
3168,2190
3166,2222
3163,2239
3170,2265
3170,2292
3164,2314
2194,2331
2202,2344
2205,2352
2201,2345
2202,2348
2204,2350
2197,2344
2744,2337
2751,2337
2754,2348
2746,2348
2746,2356
2748,2375
2746,2382
2744,2387
1991,2393
1996,2397
1987,2390
1988,2381
1993,2379
1990,2369
1989,2353
2643,2345
2647,2345
2640,2342
2636,2344
2644,2353
2642,2362
2640,2362
2643,2371
1949,2385
1938,2377
1931,2368
1940,2361
1940,2354
1936,2340
1941,2327
1590,2324
1584,2311
1580,2290
1587,2277
1589,2261
1583,2243
1590,2225
1592,2214
2439,2196
2436,2187
2445,2185
2447,2193
2437,2193
2438,2199
2443,2211
2868,2212
2862,2214
2865,2230
2871,2250
2866,2264
2863,2276
2868,2295
2864,2310
2048,2317
2052,2325
2057,2333
2048,2326
2042,2317
2052,2320
2056,2310
1641,2294
1644,2287
1643,2284
1638,2266
1634,2245
1642,2230
1646,2221
1639,2200
1438,2185
1440,2173
1436,2157
1432,2130
1439,2115
1441,2104
1435,2081
1333,2062
1338,2052
1334,2032
1329,2011
1337,1992
1340,1982
1334,1963
1334,1943
1288,1937
1284,1916
1282,1896
1285,1880
1290,1877
1285,1854
1281,1838
1258,1821
1259,1815
1254,1794
1259,1784
1262,1777
1258,1761
1251,1743
1259,1732
1253,1727
1244,1705
1247,1693
1247,1693
1244,1679
1240,1663
1246,1652
1244,1653
1237,1636
1237,1625
1240,1623
1238,1613
1234,1597
1241,1588
1244,1586
1236,1576
1236,1565
1239,1564
1237,1554
1232,1539
1236,1532
1242,1535
2265,1526
2260,1519
2269,1533
2268,1544
